draw_id,month,fips,builds
1,107,51101,1
1,107,51685,1
1,107,48093,1
1,107,51710,3
1,107,22077,1
1,107,48307,1
1,107,51810,1
1,107,24017,1
1,107,51185,1
1,107,56045,1
1,107,48005,1
1,107,48259,1
1,107,13105,1
1,107,35005,1
1,107,13199,1
1,107,51109,2
1,107,51119,2
1,107,51069,1
1,107,51131,2
1,107,51059,1
1,107,51107,1
1,107,51081,1
1,107,13233,1
1,107,13115,4
1,107,51041,4
1,107,48149,1
1,107,13123,1
1,107,17143,1
1,107,51167,1
1,107,51089,1
1,107,20045,1
1,107,51175,3
1,107,51125,2
1,107,51121,2
1,107,13009,2
1,107,51149,1
1,107,37083,1
1,107,51173,1
1,107,51003,1
1,107,08043,1
1,107,51139,2
1,107,48155,1
1,107,48457,1
1,107,48461,1
1,107,45087,1
1,107,51019,1
1,107,26083,1
1,107,08021,1
1,107,30105,1
1,107,13259,1
1,107,51183,1
1,107,51800,1
1,107,39123,1
1,107,51830,3
1,107,51031,2
1,107,51750,3
1,107,51025,2
1,107,32013,1
1,107,13247,1
1,107,48033,1
1,107,48121,1
1,107,01105,1
1,107,51595,1
1,107,51165,1
1,107,13029,1
1,107,13253,2
1,107,26125,1
1,107,19061,1
1,107,51053,2
1,107,48487,1
1,107,51115,1
1,107,13067,2
1,107,51580,1
1,107,13293,1
1,107,37023,1
1,107,41039,1
1,107,36109,2
1,107,13187,1
1,107,51840,1
1,107,51760,2
1,107,51660,1
1,107,34011,1
1,107,51091,1
1,107,51540,1
1,107,51097,3
1,107,51033,2
1,107,35025,1
1,107,48507,1
1,107,48269,1
1,107,51600,1
1,107,34027,1
1,107,51790,2
1,107,51700,1
1,107,25023,1
1,107,48353,1
1,107,51157,2
1,107,13093,1
1,107,13173,1
1,107,45037,1
1,107,13037,1
1,107,04013,1
1,107,19103,1
1,107,13119,1
1,107,17023,2
1,107,13139,1
1,107,13317,1
1,107,51735,1
1,107,29001,1
1,107,51678,1
1,107,48039,2
1,107,41067,1
1,107,13095,1
1,107,48325,1
1,107,42043,1
1,107,21021,1
1,107,39101,1
1,107,13085,1
1,107,51087,1
1,107,51181,1
1,107,13097,1
1,107,51029,1
1,107,51127,1
1,107,48209,1
1,107,51147,1
1,107,19145,1
1,107,13179,1
1,107,32003,1
1,107,51199,1
1,107,37133,1
1,107,48059,1
1,107,45073,1
1,107,13049,1
1,107,51520,1
1,107,51640,1
1,107,21153,1
1,107,51630,1
1,107,45031,1
1,107,48277,1
1,107,51650,1
1,107,29221,1
1,107,51179,1
1,107,18097,1
1,107,48223,1
1,107,51036,1
1,107,51683,1
1,107,15003,1
1,107,13295,1
1,107,48027,1
1,107,13209,1
1,108,51197,1
1,108,48201,2
1,108,13033,1
1,108,48295,2
1,108,51145,2
1,108,51680,1
1,108,51610,1
1,108,51720,1
1,108,48469,1
1,108,51195,1
1,108,48427,1
1,108,48273,1
1,108,36023,1
1,108,19163,1
1,108,48231,1
1,108,51187,2
1,108,51071,2
1,108,48077,1
1,108,21117,1
1,108,51101,1
1,108,51685,1
1,108,48093,1
1,108,51710,3
1,108,22077,1
1,108,48307,1
1,108,51810,1
1,108,24017,1
1,108,51185,1
1,108,56045,1
1,108,48005,1
1,108,48259,1
1,108,13105,1
1,108,35005,1
1,108,13199,1
1,108,51109,2
1,108,51119,2
1,108,51069,1
1,108,51131,2
1,108,51059,1
1,108,51107,1
1,108,51081,1
1,108,13233,1
1,108,13115,4
1,108,51041,4
1,108,48149,1
1,108,13123,1
1,108,17143,1
1,108,51167,1
1,108,51089,1
1,108,20045,1
1,108,51175,3
1,108,51125,2
1,108,51121,2
1,108,13009,2
1,108,51149,1
1,108,37083,1
1,108,51173,1
1,108,51003,1
1,108,08043,1
1,108,51139,2
1,108,48155,1
1,108,48457,1
1,108,48461,1
1,108,45087,1
1,108,51019,1
1,108,26083,1
1,108,08021,1
1,108,30105,1
1,108,13259,1
1,108,51183,1
1,108,51800,1
1,108,39123,1
1,108,51830,3
1,108,51031,2
1,108,51750,3
1,108,51025,2
1,108,32013,1
1,108,13247,1
1,108,48033,1
1,108,48121,1
1,108,01105,1
1,108,51595,1
1,108,51165,1
1,108,13029,1
1,108,13253,2
1,108,26125,1
1,108,19061,1
1,108,51053,2
1,108,48487,1
1,108,51115,1
1,108,13067,2
1,108,51580,1
1,108,13293,1
1,108,37023,1
1,108,41039,1
1,108,36109,2
1,108,13187,1
1,108,51840,1
1,108,51760,2
1,108,51660,1
1,108,34011,1
1,108,51091,1
1,108,51540,1
1,108,51097,3
1,108,51033,2
1,108,35025,1
1,108,48507,1
1,108,48269,1
1,108,51600,1
1,108,34027,1
1,108,51790,2
1,108,51700,1
1,108,25023,1
1,108,48353,1
1,108,51157,2
1,108,13093,1
1,108,13173,1
1,108,45037,1
1,108,13037,1
1,108,04013,1
1,108,19103,1
1,108,13119,1
1,108,17023,2
1,108,13139,1
1,108,13317,1
1,108,51735,1
1,108,29001,1
1,108,51678,1
1,108,48039,2
1,108,41067,1
1,108,13095,1
1,108,48325,1
1,108,42043,1
1,108,21021,1
1,108,39101,1
1,108,13085,1
1,108,51087,1
1,108,51181,1
1,108,13097,1
1,108,51029,1
1,108,51127,1
1,108,48209,1
1,108,51147,1
1,108,19145,1
1,108,13179,1
1,108,32003,1
1,108,51199,1
1,108,37133,1
1,108,48059,1
1,108,45073,1
1,108,13049,1
1,108,51520,1
1,108,51640,2
1,108,21153,1
1,108,51630,1
1,108,45031,1
1,108,48277,1
1,108,51650,1
1,108,29221,1
1,108,51179,1
1,108,18097,1
1,108,48223,1
1,108,51036,1
1,108,51683,1
1,108,15003,1
1,108,13295,1
1,108,48027,1
1,108,13209,1
1,108,21079,1
1,109,51197,1
1,109,48201,2
1,109,13033,1
1,109,48295,2
1,109,51145,2
1,109,51680,1
1,109,51610,1
1,109,51720,1
1,109,48469,1
1,109,51195,1
1,109,48427,1
1,109,48273,1
1,109,36023,1
1,109,19163,1
1,109,48231,1
1,109,51187,2
1,109,51071,2
1,109,48077,1
1,109,21117,1
1,109,51101,1
1,109,51685,1
1,109,48093,1
1,109,51710,3
1,109,22077,1
1,109,48307,1
1,109,51810,1
1,109,24017,1
1,109,51185,1
1,109,56045,1
1,109,48005,1
1,109,48259,1
1,109,13105,1
1,109,35005,1
1,109,13199,1
1,109,51109,2
1,109,51119,2
1,109,51069,1
1,109,51131,2
1,109,51059,1
1,109,51107,1
1,109,51081,1
1,109,13233,1
1,109,13115,4
1,109,51041,4
1,109,48149,1
1,109,13123,1
1,109,17143,1
1,109,51167,1
1,109,51089,1
1,109,20045,1
1,109,51175,3
1,109,51125,2
1,109,51121,2
1,109,13009,2
1,109,51149,1
1,109,37083,1
1,109,51173,1
1,109,51003,1
1,109,08043,1
1,109,51139,2
1,109,48155,1
1,109,48457,1
1,109,48461,1
1,109,45087,1
1,109,51019,1
1,109,26083,1
1,109,08021,1
1,109,30105,1
1,109,13259,1
1,109,51183,1
1,109,51800,1
1,109,39123,1
1,109,51830,3
1,109,51031,2
1,109,51750,3
1,109,51025,2
1,109,32013,1
1,109,13247,1
1,109,48033,1
1,109,48121,1
1,109,01105,1
1,109,51595,1
1,109,51165,1
1,109,13029,1
1,109,13253,2
1,109,26125,1
1,109,19061,1
1,109,51053,2
1,109,48487,1
1,109,51115,1
1,109,13067,2
1,109,51580,1
1,109,13293,1
1,109,37023,1
1,109,41039,1
1,109,36109,2
1,109,13187,1
1,109,51840,1
1,109,51760,2
1,109,51660,1
1,109,34011,1
1,109,51091,1
1,109,51540,1
1,109,51097,3
1,109,51033,2
1,109,35025,1
1,109,48507,1
1,109,48269,1
1,109,51600,1
1,109,34027,1
1,109,51790,2
1,109,51700,1
1,109,25023,1
1,109,48353,1
1,109,51157,2
1,109,13093,1
1,109,13173,1
1,109,45037,1
1,109,13037,1
1,109,04013,1
1,109,19103,1
1,109,13119,1
1,109,17023,2
1,109,13139,1
1,109,13317,1
1,109,51735,1
1,109,29001,1
1,109,51678,1
1,109,48039,2
1,109,41067,1
1,109,13095,1
1,109,48325,1
1,109,42043,1
1,109,21021,1
1,109,39101,1
1,109,13085,1
1,109,51087,1
1,109,51181,1
1,109,13097,1
1,109,51029,1
1,109,51127,1
1,109,48209,1
1,109,51147,1
1,109,19145,1
1,109,13179,1
1,109,32003,1
1,109,51199,1
1,109,37133,1
1,109,48059,1
1,109,45073,1
1,109,13049,1
1,109,51520,1
1,109,51640,2
1,109,21153,1
1,109,51630,1
1,109,45031,1
1,109,48277,1
1,109,51650,1
1,109,29221,1
1,109,51179,1
1,109,18097,1
1,109,48223,1
1,109,51036,1
1,109,51683,1
1,109,15003,1
1,109,13295,1
1,109,48027,1
1,109,13209,1
1,109,21079,1
1,109,45069,1
1,109,48025,1
1,110,51197,1
1,110,48201,2
1,110,13033,1
1,110,48295,2
1,110,51145,2
1,110,51680,1
1,110,51610,1
1,110,51720,1
1,110,48469,1
1,110,51195,1
1,110,48427,1
1,110,48273,1
1,110,36023,1
1,110,19163,2
1,110,48231,1
1,110,51187,2
1,110,51071,2
1,110,48077,1
1,110,21117,1
1,110,51101,1
1,110,51685,1
1,110,48093,1
1,110,51710,3
1,110,22077,1
1,110,48307,1
1,110,51810,1
1,110,24017,1
1,110,51185,1
1,110,56045,1
1,110,48005,1
1,110,48259,1
1,110,13105,1
1,110,35005,1
1,110,13199,1
1,110,51109,2
1,110,51119,2
1,110,51069,1
1,110,51131,2
1,110,51059,1
1,110,51107,1
1,110,51081,1
1,110,13233,1
1,110,13115,4
1,110,51041,4
1,110,48149,1
1,110,13123,1
1,110,17143,1
1,110,51167,1
1,110,51089,1
1,110,20045,1
1,110,51175,3
1,110,51125,2
1,110,51121,2
1,110,13009,2
1,110,51149,1
1,110,37083,1
1,110,51173,1
1,110,51003,1
1,110,08043,1
1,110,51139,2
1,110,48155,1
1,110,48457,1
1,110,48461,1
1,110,45087,1
1,110,51019,1
1,110,26083,1
1,110,08021,1
1,110,30105,1
1,110,13259,1
1,110,51183,1
1,110,51800,1
1,110,39123,1
1,110,51830,3
1,110,51031,2
1,110,51750,3
1,110,51025,2
1,110,32013,1
1,110,13247,1
1,110,48033,1
1,110,48121,1
1,110,01105,1
1,110,51595,1
1,110,51165,1
1,110,13029,1
1,110,13253,2
1,110,26125,1
1,110,19061,1
1,110,51053,2
1,110,48487,1
1,110,51115,1
1,110,13067,2
1,110,51580,1
1,110,13293,1
1,110,37023,1
1,110,41039,1
1,110,36109,2
1,110,13187,1
1,110,51840,1
1,110,51760,2
1,110,51660,1
1,110,34011,1
1,110,51091,1
1,110,51540,1
1,110,51097,3
1,110,51033,2
1,110,35025,1
1,110,48507,1
1,110,48269,1
1,110,51600,1
1,110,34027,1
1,110,51790,2
1,110,51700,1
1,110,25023,1
1,110,48353,1
1,110,51157,2
1,110,13093,1
1,110,13173,1
1,110,45037,1
1,110,13037,1
1,110,04013,1
1,110,19103,1
1,110,13119,1
1,110,17023,2
1,110,13139,1
1,110,13317,1
1,110,51735,1
1,110,29001,1
1,110,51678,1
1,110,48039,2
1,110,41067,1
1,110,13095,1
1,110,48325,1
1,110,42043,1
1,110,21021,1
1,110,39101,1
1,110,13085,1
1,110,51087,1
1,110,51181,1
1,110,13097,1
1,110,51029,1
1,110,51127,1
1,110,48209,1
1,110,51147,1
1,110,19145,1
1,110,13179,1
1,110,32003,1
1,110,51199,1
1,110,37133,1
1,110,48059,1
1,110,45073,1
1,110,13049,1
1,110,51520,1
1,110,51640,2
1,110,21153,1
1,110,51630,1
1,110,45031,1
1,110,48277,1
1,110,51650,1
1,110,29221,1
1,110,51179,1
1,110,18097,1
1,110,48223,1
1,110,51036,1
1,110,51683,1
1,110,15003,1
1,110,13295,1
1,110,48027,1
1,110,13209,1
1,110,21079,1
1,110,45069,1
1,110,48025,1
1,111,51197,1
1,111,48201,2
1,111,13033,1
1,111,48295,2
1,111,51145,2
1,111,51680,1
1,111,51610,1
1,111,51720,1
1,111,48469,1
1,111,51195,1
1,111,48427,1
1,111,48273,1
1,111,36023,1
1,111,19163,2
1,111,48231,1
1,111,51187,2
1,111,51071,2
1,111,48077,1
1,111,21117,1
1,111,51101,1
1,111,51685,1
1,111,48093,1
1,111,51710,3
1,111,22077,1
1,111,48307,1
1,111,51810,1
1,111,24017,1
1,111,51185,1
1,111,56045,1
1,111,48005,1
1,111,48259,1
1,111,13105,1
1,111,35005,1
1,111,13199,1
1,111,51109,2
1,111,51119,2
1,111,51069,1
1,111,51131,2
1,111,51059,1
1,111,51107,1
1,111,51081,1
1,111,13233,1
1,111,13115,4
1,111,51041,4
1,111,48149,1
1,111,13123,1
1,111,17143,1
1,111,51167,1
1,111,51089,1
1,111,20045,1
1,111,51175,3
1,111,51125,2
1,111,51121,2
1,111,13009,2
1,111,51149,1
1,111,37083,1
1,111,51173,1
1,111,51003,1
1,111,08043,1
1,111,51139,2
1,111,48155,1
1,111,48457,1
1,111,48461,1
1,111,45087,1
1,111,51019,1
1,111,26083,1
1,111,08021,1
1,111,30105,1
1,111,13259,1
1,111,51183,1
1,111,51800,1
1,111,39123,1
1,111,51830,3
1,111,51031,2
1,111,51750,3
1,111,51025,2
1,111,32013,1
1,111,13247,1
1,111,48033,1
1,111,48121,1
1,111,01105,1
1,111,51595,1
1,111,51165,1
1,111,13029,1
1,111,13253,2
1,111,26125,1
1,111,19061,1
1,111,51053,2
1,111,48487,1
1,111,51115,1
1,111,13067,2
1,111,51580,1
1,111,13293,1
1,111,37023,1
1,111,41039,1
1,111,36109,2
1,111,13187,1
1,111,51840,1
1,111,51760,2
1,111,51660,1
1,111,34011,1
1,111,51091,1
1,111,51540,1
1,111,51097,3
1,111,51033,2
1,111,35025,1
1,111,48507,1
1,111,48269,1
1,111,51600,1
1,111,34027,1
1,111,51790,2
1,111,51700,1
1,111,25023,1
1,111,48353,1
1,111,51157,2
1,111,13093,1
1,111,13173,1
1,111,45037,1
1,111,13037,1
1,111,04013,1
1,111,19103,1
1,111,13119,1
1,111,17023,2
1,111,13139,1
1,111,13317,1
1,111,51735,1
1,111,29001,1
1,111,51678,1
1,111,48039,2
1,111,41067,1
1,111,13095,1
1,111,48325,1
1,111,42043,1
1,111,21021,1
1,111,39101,1
1,111,13085,1
1,111,51087,1
1,111,51181,1
1,111,13097,1
1,111,51029,1
1,111,51127,1
1,111,48209,1
1,111,51147,1
1,111,19145,1
1,111,13179,1
1,111,32003,1
1,111,51199,1
1,111,37133,1
1,111,48059,1
1,111,45073,1
1,111,13049,1
1,111,51520,1
1,111,51640,2
1,111,21153,1
1,111,51630,1
1,111,45031,1
1,111,48277,1
1,111,51650,1
1,111,29221,1
1,111,51179,1
1,111,18097,1
1,111,48223,1
1,111,51036,1
1,111,51683,1
1,111,15003,1
1,111,13295,1
1,111,48027,1
1,111,13209,1
1,111,21079,1
1,111,45069,1
1,111,48025,1
1,111,18091,1
1,112,51197,1
1,112,48201,2
1,112,13033,1
1,112,48295,2
1,112,51145,2
1,112,51680,1
1,112,51610,1
1,112,51720,1
1,112,48469,1
1,112,51195,1
1,112,48427,1
1,112,48273,1
1,112,36023,1
1,112,19163,2
1,112,48231,1
1,112,51187,2
1,112,51071,2
1,112,48077,1
1,112,21117,1
1,112,51101,1
1,112,51685,1
1,112,48093,1
1,112,51710,3
1,112,22077,1
1,112,48307,1
1,112,51810,1
1,112,24017,1
1,112,51185,1
1,112,56045,1
1,112,48005,1
1,112,48259,1
1,112,13105,1
1,112,35005,1
1,112,13199,1
1,112,51109,2
1,112,51119,2
1,112,51069,1
1,112,51131,2
1,112,51059,1
1,112,51107,1
1,112,51081,1
1,112,13233,1
1,112,13115,4
1,112,51041,4
1,112,48149,1
1,112,13123,1
1,112,17143,1
1,112,51167,1
1,112,51089,1
1,112,20045,1
1,112,51175,3
1,112,51125,2
1,112,51121,2
1,112,13009,2
1,112,51149,1
1,112,37083,1
1,112,51173,2
1,112,51003,1
1,112,08043,1
1,112,51139,2
1,112,48155,1
1,112,48457,1
1,112,48461,1
1,112,45087,1
1,112,51019,1
1,112,26083,1
1,112,08021,1
1,112,30105,1
1,112,13259,1
1,112,51183,1
1,112,51800,1
1,112,39123,1
1,112,51830,3
1,112,51031,2
1,112,51750,3
1,112,51025,2
1,112,32013,1
1,112,13247,1
1,112,48033,1
1,112,48121,1
1,112,01105,1
1,112,51595,1
1,112,51165,1
1,112,13029,1
1,112,13253,2
1,112,26125,1
1,112,19061,1
1,112,51053,2
1,112,48487,1
1,112,51115,1
1,112,13067,2
1,112,51580,1
1,112,13293,1
1,112,37023,1
1,112,41039,1
1,112,36109,2
1,112,13187,1
1,112,51840,1
1,112,51760,2
1,112,51660,1
1,112,34011,1
1,112,51091,1
1,112,51540,1
1,112,51097,3
1,112,51033,2
1,112,35025,1
1,112,48507,1
1,112,48269,1
1,112,51600,1
1,112,34027,1
1,112,51790,2
1,112,51700,1
1,112,25023,1
1,112,48353,1
1,112,51157,2
1,112,13093,1
1,112,13173,1
1,112,45037,1
1,112,13037,1
1,112,04013,1
1,112,19103,1
1,112,13119,1
1,112,17023,2
1,112,13139,1
1,112,13317,1
1,112,51735,1
1,112,29001,1
1,112,51678,1
1,112,48039,2
1,112,41067,1
1,112,13095,1
1,112,48325,1
1,112,42043,1
1,112,21021,1
1,112,39101,1
1,112,13085,1
1,112,51087,1
1,112,51181,1
1,112,13097,1
1,112,51029,1
1,112,51127,1
1,112,48209,1
1,112,51147,1
1,112,19145,1
1,112,13179,1
1,112,32003,1
1,112,51199,1
1,112,37133,1
1,112,48059,1
1,112,45073,1
1,112,13049,1
1,112,51520,1
1,112,51640,2
1,112,21153,1
1,112,51630,1
1,112,45031,1
1,112,48277,1
1,112,51650,1
1,112,29221,1
1,112,51179,1
1,112,18097,1
1,112,48223,1
1,112,51036,1
1,112,51683,1
1,112,15003,1
1,112,13295,1
1,112,48027,1
1,112,13209,1
1,112,21079,1
1,112,45069,1
1,112,48025,1
1,112,18091,1
1,113,51197,1
1,113,48201,2
1,113,13033,1
1,113,48295,2
1,113,51145,2
1,113,51680,1
1,113,51610,1
1,113,51720,1
1,113,48469,1
1,113,51195,1
1,113,48427,1
1,113,48273,1
1,113,36023,1
1,113,19163,2
1,113,48231,1
1,113,51187,2
1,113,51071,2
1,113,48077,1
1,113,21117,1
1,113,51101,1
1,113,51685,1
1,113,48093,1
1,113,51710,3
1,113,22077,1
1,113,48307,1
1,113,51810,1
1,113,24017,1
1,113,51185,1
1,113,56045,1
1,113,48005,1
1,113,48259,1
1,113,13105,1
1,113,35005,1
1,113,13199,1
1,113,51109,2
1,113,51119,2
1,113,51069,1
1,113,51131,2
1,113,51059,1
1,113,51107,1
1,113,51081,1
1,113,13233,1
1,113,13115,4
1,113,51041,4
1,113,48149,1
1,113,13123,1
1,113,17143,1
1,113,51167,1
1,113,51089,1
1,113,20045,1
1,113,51175,3
1,113,51125,2
1,113,51121,2
1,113,13009,2
1,113,51149,1
1,113,37083,1
1,113,51173,2
1,113,51003,1
1,113,08043,1
1,113,51139,2
1,113,48155,1
1,113,48457,1
1,113,48461,1
1,113,45087,1
1,113,51019,1
1,113,26083,1
1,113,08021,1
1,113,30105,1
1,113,13259,1
1,113,51183,1
1,113,51800,1
1,113,39123,1
1,113,51830,3
1,113,51031,2
1,113,51750,3
1,113,51025,2
1,113,32013,1
1,113,13247,1
1,113,48033,1
1,113,48121,1
1,113,01105,1
1,113,51595,1
1,113,51165,1
1,113,13029,1
1,113,13253,2
1,113,26125,1
1,113,19061,1
1,113,51053,2
1,113,48487,1
1,113,51115,1
1,113,13067,2
1,113,51580,1
1,113,13293,1
1,113,37023,1
1,113,41039,1
1,113,36109,2
1,113,13187,1
1,113,51840,1
1,113,51760,2
1,113,51660,1
1,113,34011,1
1,113,51091,1
1,113,51540,1
1,113,51097,3
1,113,51033,2
1,113,35025,1
1,113,48507,1
1,113,48269,1
1,113,51600,1
1,113,34027,1
1,113,51790,2
1,113,51700,1
1,113,25023,1
1,113,48353,1
1,113,51157,2
1,113,13093,1
1,113,13173,1
1,113,45037,1
1,113,13037,1
1,113,04013,1
1,113,19103,1
1,113,13119,1
1,113,17023,2
1,113,13139,1
1,113,13317,1
1,113,51735,1
1,113,29001,1
1,113,51678,1
1,113,48039,2
1,113,41067,1
1,113,13095,1
1,113,48325,1
1,113,42043,1
1,113,21021,1
1,113,39101,1
1,113,13085,1
1,113,51087,1
1,113,51181,1
1,113,13097,1
1,113,51029,1
1,113,51127,1
1,113,48209,1
1,113,51147,1
1,113,19145,1
1,113,13179,1
1,113,32003,1
1,113,51199,1
1,113,37133,1
1,113,48059,1
1,113,45073,1
1,113,13049,1
1,113,51520,1
1,113,51640,2
1,113,21153,1
1,113,51630,1
1,113,45031,1
1,113,48277,1
1,113,51650,1
1,113,29221,1
1,113,51179,1
1,113,18097,1
1,113,48223,1
1,113,51036,1
1,113,51683,1
1,113,15003,1
1,113,13295,1
1,113,48027,1
1,113,13209,1
1,113,21079,1
1,113,45069,1
1,113,48025,1
1,113,18091,1
1,114,51197,1
1,114,48201,2
1,114,13033,1
1,114,48295,2
1,114,51145,2
1,114,51680,1
1,114,51610,1
1,114,51720,1
1,114,48469,1
1,114,51195,1
1,114,48427,1
1,114,48273,1
1,114,36023,1
1,114,19163,2
1,114,48231,1
1,114,51187,2
1,114,51071,2
1,114,48077,1
1,114,21117,1
1,114,51101,1
1,114,51685,1
1,114,48093,1
1,114,51710,3
1,114,22077,1
1,114,48307,1
1,114,51810,1
1,114,24017,1
1,114,51185,1
1,114,56045,1
1,114,48005,1
1,114,48259,1
1,114,13105,1
1,114,35005,1
1,114,13199,1
1,114,51109,2
1,114,51119,2
1,114,51069,1
1,114,51131,2
1,114,51059,1
1,114,51107,1
1,114,51081,1
1,114,13233,1
1,114,13115,4
1,114,51041,4
1,114,48149,1
1,114,13123,1
1,114,17143,1
1,114,51167,1
1,114,51089,1
1,114,20045,1
1,114,51175,3
1,114,51125,2
1,114,51121,2
1,114,13009,2
1,114,51149,1
1,114,37083,1
1,114,51173,2
1,114,51003,1
1,114,08043,1
1,114,51139,2
1,114,48155,1
1,114,48457,1
1,114,48461,1
1,114,45087,1
1,114,51019,1
1,114,26083,1
1,114,08021,1
1,114,30105,1
1,114,13259,1
1,114,51183,1
1,114,51800,1
1,114,39123,1
1,114,51830,3
1,114,51031,2
1,114,51750,3
1,114,51025,2
1,114,32013,1
1,114,13247,1
1,114,48033,1
1,114,48121,1
1,114,01105,1
1,114,51595,1
1,114,51165,1
1,114,13029,1
1,114,13253,2
1,114,26125,1
1,114,19061,1
1,114,51053,2
1,114,48487,1
1,114,51115,1
1,114,13067,2
1,114,51580,1
1,114,13293,1
1,114,37023,1
1,114,41039,1
1,114,36109,2
1,114,13187,1
1,114,51840,1
1,114,51760,2
1,114,51660,1
1,114,34011,1
1,114,51091,1
1,114,51540,1
1,114,51097,3
1,114,51033,2
1,114,35025,1
1,114,48507,1
1,114,48269,1
1,114,51600,1
1,114,34027,1
1,114,51790,2
1,114,51700,1
1,114,25023,1
1,114,48353,1
1,114,51157,2
1,114,13093,1
1,114,13173,1
1,114,45037,1
1,114,13037,1
1,114,04013,1
1,114,19103,1
1,114,13119,1
1,114,17023,2
1,114,13139,1
1,114,13317,1
1,114,51735,1
1,114,29001,1
1,114,51678,1
1,114,48039,2
1,114,41067,1
1,114,13095,1
1,114,48325,1
1,114,42043,1
1,114,21021,1
1,114,39101,1
1,114,13085,1
1,114,51087,1
1,114,51181,1
1,114,13097,1
1,114,51029,1
1,114,51127,1
1,114,48209,1
1,114,51147,1
1,114,19145,1
1,114,13179,1
1,114,32003,1
1,114,51199,1
1,114,37133,1
1,114,48059,1
1,114,45073,1
1,114,13049,1
1,114,51520,1
1,114,51640,2
1,114,21153,1
1,114,51630,1
1,114,45031,1
1,114,48277,1
1,114,51650,1
1,114,29221,1
1,114,51179,1
1,114,18097,1
1,114,48223,1
1,114,51036,1
1,114,51683,1
1,114,15003,1
1,114,13295,1
1,114,48027,1
1,114,13209,1
1,114,21079,1
1,114,45069,1
1,114,48025,1
1,114,18091,1
1,114,48063,1
1,115,51197,1
1,115,48201,2
1,115,13033,1
1,115,48295,2
1,115,51145,2
1,115,51680,1
1,115,51610,1
1,115,51720,1
1,115,48469,1
1,115,51195,1
1,115,48427,1
1,115,48273,1
1,115,36023,1
1,115,19163,2
1,115,48231,1
1,115,51187,2
1,115,51071,2
1,115,48077,1
1,115,21117,1
1,115,51101,1
1,115,51685,1
1,115,48093,1
1,115,51710,3
1,115,22077,1
1,115,48307,1
1,115,51810,1
1,115,24017,1
1,115,51185,1
1,115,56045,1
1,115,48005,1
1,115,48259,1
1,115,13105,1
1,115,35005,1
1,115,13199,1
1,115,51109,2
1,115,51119,2
1,115,51069,1
1,115,51131,2
1,115,51059,1
1,115,51107,1
1,115,51081,1
1,115,13233,1
1,115,13115,4
1,115,51041,4
1,115,48149,1
1,115,13123,1
1,115,17143,1
1,115,51167,1
1,115,51089,1
1,115,20045,1
1,115,51175,3
1,115,51125,2
1,115,51121,2
1,115,13009,2
1,115,51149,1
1,115,37083,1
1,115,51173,2
1,115,51003,1
1,115,08043,1
1,115,51139,2
1,115,48155,1
1,115,48457,1
1,115,48461,1
1,115,45087,1
1,115,51019,1
1,115,26083,1
1,115,08021,1
1,115,30105,1
1,115,13259,1
1,115,51183,1
1,115,51800,1
1,115,39123,1
1,115,51830,3
1,115,51031,2
1,115,51750,3
1,115,51025,2
1,115,32013,1
1,115,13247,1
1,115,48033,1
1,115,48121,1
1,115,01105,1
1,115,51595,1
1,115,51165,1
1,115,13029,1
1,115,13253,2
1,115,26125,1
1,115,19061,1
1,115,51053,2
1,115,48487,1
1,115,51115,1
1,115,13067,2
1,115,51580,1
1,115,13293,1
1,115,37023,1
1,115,41039,1
1,115,36109,2
1,115,13187,1
1,115,51840,1
1,115,51760,2
1,115,51660,1
1,115,34011,1
1,115,51091,1
1,115,51540,1
1,115,51097,3
1,115,51033,2
1,115,35025,1
1,115,48507,1
1,115,48269,1
1,115,51600,1
1,115,34027,1
1,115,51790,2
1,115,51700,1
1,115,25023,1
1,115,48353,1
1,115,51157,2
1,115,13093,1
1,115,13173,1
1,115,45037,1
1,115,13037,1
1,115,04013,1
1,115,19103,1
1,115,13119,1
1,115,17023,2
1,115,13139,1
1,115,13317,1
1,115,51735,1
1,115,29001,1
1,115,51678,1
1,115,48039,2
1,115,41067,1
1,115,13095,1
1,115,48325,1
1,115,42043,1
1,115,21021,1
1,115,39101,1
1,115,13085,1
1,115,51087,1
1,115,51181,1
1,115,13097,1
1,115,51029,1
1,115,51127,1
1,115,48209,1
1,115,51147,1
1,115,19145,1
1,115,13179,1
1,115,32003,1
1,115,51199,1
1,115,37133,1
1,115,48059,1
1,115,45073,1
1,115,13049,1
1,115,51520,1
1,115,51640,2
1,115,21153,1
1,115,51630,1
1,115,45031,1
1,115,48277,1
1,115,51650,1
1,115,29221,1
1,115,51179,1
1,115,18097,1
1,115,48223,1
1,115,51036,1
1,115,51683,1
1,115,15003,1
1,115,13295,1
1,115,48027,1
1,115,13209,1
1,115,21079,1
1,115,45069,1
1,115,48025,1
1,115,18091,2
1,115,48063,1
1,115,51820,2
1,116,51197,1
1,116,48201,2
1,116,13033,1
1,116,48295,2
1,116,51145,2
1,116,51680,1
1,116,51610,1
1,116,51720,1
1,116,48469,1
1,116,51195,1
1,116,48427,1
1,116,48273,1
1,116,36023,1
1,116,19163,2
1,116,48231,2
1,116,51187,2
1,116,51071,2
1,116,48077,1
1,116,21117,1
1,116,51101,1
1,116,51685,1
1,116,48093,1
1,116,51710,3
1,116,22077,1
1,116,48307,1
1,116,51810,1
1,116,24017,1
1,116,51185,1
1,116,56045,1
1,116,48005,1
1,116,48259,1
